SPECIES,SPECIES_COM,gbif_usageKey,usda_fiadb_SPCD,CULTIVAR,DBH_cm,LON,LAT,city_filename,CITY,STATE,FIPS
Quercus alba,white oak,2879737,802,NA,33.02,-72.0697336000726,41.3876394320444,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,53.34,-72.0241277723899,41.3442560351902,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,116.84,-72.0231841768548,41.3402937332605,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,50.8,-72.0220763464977,41.346517105135,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,15.24,-88.913342525246,40.516471918451,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,5.08,-88.931031609877,40.514020881438,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,5.08,-89.0147479666,40.4880007686,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,91.44,-71.9992229555908,41.3740584089239,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,38.1,-72.0344341961501,41.3890410060834,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,55.88,-72.0248848373175,41.3839353174535,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,5.08,-88.929012493221,40.516695164973,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,7.62,-89.00368223161,40.467258523253,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,127,-89.0093251272,40.463478517,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,5.08,-89.01425450197,40.498867660012,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,38.1,-88.985214780552,40.492708642372,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,81.28,-89.0055365806,40.4627610159,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,2.54,-89.0022002218,40.4636375356,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,27.94,-88.9481423932,40.459485938,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,35.56,-89.0035958556,40.480191848,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,60.96,-88.933003650171,40.470822232709,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,35.56,-88.9784599539,40.4849211879,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,20.32,-88.942227364554,40.468477044837,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,25.4,-88.9293797044,40.492628461923,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,2.54,-89.0021686105,40.4636696029,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,109.22,-89.0035500947,40.461518013,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,35.56,-88.914191695853,40.511245098511,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,76.2,-89.010321565626,40.462794117018,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,12.7,-88.977742376477,40.490454360158,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,5.08,-89.006568982812,40.453713840245,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,91.44,-88.9961676398,40.4605613735,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,134.62,-89.0088137208,40.4624901439,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,30.48,-88.917714777394,40.510750584428,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,81.28,-72.0221166280123,41.38402947047,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,22.86,-89.0293138722,40.4497600937,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,50.8,-88.9942851611,40.4624542959,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,106.68,-89.010190207208,40.462254195285,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,2.54,-89.002310300836,40.463604864199,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,30.48,-88.919490399761,40.512269801653,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,2.54,-88.9368094548,40.4815693874,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,25.4,-88.970148679432,40.496974475365,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,5.08,-88.948579574687,40.466800189735,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,91.44,-89.0012092534,40.4693218875,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,101.6,-89.010432653701,40.462633582484,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,20.32,-89.0022693151,40.4708354114,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,25.4,-88.913042201654,40.514911442648,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,53.34,-89.00872078624,40.461809990543,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,2.54,-89.002332794359,40.463578556887,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,10.16,-88.928508117539,40.468835741115,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,99.06,-88.9957728893,40.4627835286,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,81.28,-89.0084428795,40.4619984641,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,45.72,-88.964719807437,40.476449428199,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,5.08,-88.9857415168,40.4814615312,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,25.4,-88.910799539643,40.514730925031,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,99.06,-72.0269084593765,41.3482567538617,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,68.58,-72.0075205615231,41.3906071125382,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,50.8,-88.915110130513,40.513973565941,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,58.42,-88.9481026872,40.4573697843,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,55.88,-89.001662648836,40.468092493975,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,43.18,-89.0107839463,40.462066962,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,66.04,-89.001576478671,40.468121159061,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,15.24,-88.929673750989,40.512949380354,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,5.08,-88.974290110269,40.473126715449,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,25.4,-88.930599537606,40.50958074378,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,30.48,-88.913757177995,40.514741260023,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,12.7,-88.9447952648,40.4955924071,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,25.4,-88.9473752835,40.4596321949,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,48.26,-72.0073573815374,41.389181513683,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,17.78,-88.9268755616,40.5093418834,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,43.18,-88.9336076143,40.4976450846,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,66.04,-72.0009127418389,41.3548044096649,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,25.4,-72.0696114127083,41.3237549657821,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,15.24,-71.9731098626348,41.3575995018761,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,12.7,-89.019719173827,40.478926796816,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,50.8,-72.005714,41.319932,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,20.32,-89.0033513734,40.4682472533,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,2.54,-88.938248680089,40.481405157137,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,22.86,-72.0065497174432,41.3871040142696,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,35.56,-88.9446200276,40.4956631166,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,5.08,-88.931231434449,40.516300602767,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,15.24,-89.0457486836,40.451979426161,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,43.18,-88.9836890006,40.4807041524,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,20.32,-89.004080256,40.4682077145,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,20.32,-89.013994238925,40.496589399425,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,27.94,-89.0053820805,40.4609099367,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,60.96,-72.02687754851,41.3486373056311,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,60.96,-72.0220191259814,41.3464209823801,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,63.5,-71.9956926407899,41.3683755660129,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,104.14,-71.9661157209746,41.3834584960484,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,81.28,-89.002076417179,40.468010068133,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,15.24,-88.91980312857,40.510748065248,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,38.1,-89.0106018049,40.4620051165,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,116.84,-89.0035568307,40.4697638319,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,7.62,-89.0188334793,40.494110383,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,93.98,-89.010046543015,40.462195726986,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,60.96,-88.926893296644,40.511817099845,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,38.1,-88.914301666423,40.512237174531,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,30.48,-88.91292301099,40.511262431929,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,12.7,-89.002244787179,40.468902301466,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,5.08,-88.9861012836,40.4813653548,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,5.08,-88.907777762742,40.501610409902,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,2.54,-88.934422964134,40.481019571942,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,15.24,-88.917172971173,40.511223686637,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,15.24,-88.936365802929,40.477973686433,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,132.08,-88.9955761944,40.4626311566,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,78.74,-71.9954048676283,41.367160477496,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,33.02,-71.9927593146929,41.3380055052426,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,86.36,-88.9999520811,40.4629574621,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,66.04,-71.9994204345778,41.3742251317073,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,66.04,-72.0039526127514,41.3900246055884,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,12.7,-88.9446092988,40.4956413598,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,35.56,-88.944648860911,40.495206053924,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,68.58,-89.0052379621,40.4618617441,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,86.36,-72.0555749163571,41.353725965515,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,25.4,-88.915962632508,40.514969397183,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,58.42,-72.0304621445131,41.3879866634001,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,83.82000000000001,-71.9950631785746,41.3703885371399,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,5.08,-88.927172312323,40.495009674531,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,53.34,-71.9805980793418,41.370244171343,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,76.2,-72.0269638464944,41.3481837661929,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,63.5,-72.006365,41.320791,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,38.1,-72.0438414969301,41.3701773171589,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,50.8,-72.0439316155856,41.3605210723597,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,60.96,-72.0639966420061,41.3668747184177,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,58.42,-71.9886524016673,41.3538315244431,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,48.26,-72.0042607899582,41.3806747753655,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,104.14,-72.0426533478114,41.3769647231009,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,83.82000000000001,-72.0662230314416,41.3307885177667,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,66.04,-72.0149457353929,41.3834672323593,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,88.9,-71.9988015144312,41.3736949610721,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,78.74,-72.0249477009527,41.344541561245,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,60.96,-72.0227149967693,41.3405869844143,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,17.78,-71.9935169389071,41.3364235687545,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,10.16,-72.0066389876553,41.3872389057644,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,27.94,-71.9801114856652,41.3748863191395,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,30.48,-88.9966172491,40.468896294,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,106.68,-89.0013204603,40.4694188492,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,66.04,-72.0245689833898,41.3440919361137,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,71.12,-71.980810238972,41.3754055291249,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,55.88,-72.0220196564588,41.3840348778568,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,50.8,-72.0010266356717,41.3542154548477,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,53.34,-72.0292875848378,41.3871680268203,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,111.76,-89.001239967523,40.468870482313,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,81.28,-89.0011805767,40.4689380267,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,101.6,-71.9955987060426,41.3684539582588,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,58.42,-72.0005652051453,41.3546876264917,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,81.28,-72.0238939685808,41.3839384142158,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,127,-89.004447830657,40.461742531611,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,55.88,-89.008803057613,40.461799152083,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,25.4,-88.906730234871,40.512832646579,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,66.04,-72.0760879038993,41.3817392562451,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,43.18,-72.0436681430107,41.370184121142,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,17.78,-72.0065646592401,41.3871382260203,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,10.16,-88.927829115432,40.474967170266,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,73.66,-71.9929297825204,41.3707315280896,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,121.92,-89.010334969358,40.462251665942,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,116.84,-89.001763951493,40.467957085538,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,30.48,-88.906567961226,40.512943781662,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,27.94,-89.002328092254,40.466211663285,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,12.7,-88.946196032184,40.479374791039,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,30.48,-89.0020655207,40.4828748205,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,2.54,-88.9474378681,40.4593396809,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,66.04,-72.0248590080603,41.3445009017301,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,119.38,-89.010526075254,40.462100924842,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,48.26,-88.94063145019,40.468607638361,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,30.48,-72.0007300605767,41.3539445213939,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,5.08,-88.926360481401,40.511202602326,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,30.48,-88.925771043626,40.517070350975,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,10.16,-88.912787559434,40.511859922275,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,15.24,-88.91757985009,40.499898433696,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,2.54,-88.977597830343,40.480504305372,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,5.08,-88.9794723878,40.4848976873,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,106.68,-89.0024731152,40.4693227373,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,30.48,-88.91059257453,40.511396975323,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,45.72,-72.0073715602809,41.3892852282769,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,5.08,-88.912396795111,40.513104707266,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,43.18,-71.9897707079339,41.3902587171739,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,101.6,-89.0024589796,40.469534602,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,25.4,-89.045838491231,40.452666776832,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,30.48,-72.0344943944293,41.3892368828113,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,10.16,-88.928506776434,40.468776566157,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,73.66,-71.9776025949654,41.3639330990338,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,68.58,-72.0242188079258,41.3400853367272,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,10.16,-72.0345048883596,41.3891740275859,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,43.18,-72.0245302586686,41.3839348687153,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,48.26,-72.0438221044677,41.3701347356362,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,48.26,-71.9930811324839,41.370699732119,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,35.56,-71.9837967292802,41.3875178230671,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,15.24,-72.006578945698,41.3871573707236,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,20.32,-88.919799105256,40.510600220118,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,55.88,-72.005062,41.319893,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,101.6,-89.0049858352,40.4621406422,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,2.54,-88.937866689805,40.48091552504,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus alba,white oak,2879737,802,NA,53.34,-71.975584156181,41.3730206721727,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,53.34,-71.9946401638954,41.3612574024152,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,83.82000000000001,-72.0253266810678,41.3441152598835,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,63.5,-72.0075122714131,41.3904895701899,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,60.96,-72.0217340183454,41.3439872459051,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,63.5,-71.9943988534065,41.3400183276902,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,48.26,-71.9866814740879,41.3398359887139,groton_ct.csv,Groton,Connecticut,0934250
Quercus alba,white oak,2879737,802,NA,40.64,-71.9933755671949,41.3401836913535,groton_ct.csv,Groton,Connecticut,0934250
Quercus bicolor,swamp white oak,2878470,804,NA,25.4,-89.046439353729,40.446278160868,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus bicolor,swamp white oak,2878470,804,NA,30.48,-89.0112919363,40.4954160109,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus bicolor,swamp white oak,2878470,804,NA,15.24,-88.921136441359,40.492674857691,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus bicolor,swamp white oak,2878470,804,NA,7.62,-89.0277534553,40.4498485412,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus bicolor,swamp white oak,2878470,804,NA,10.16,-88.9888015526,40.4852943611,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus bicolor,swamp white oak,2878470,804,NA,25.4,-89.0016211447,40.4675890182,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus bicolor,swamp white oak,2878470,804,NA,5.08,-88.907956001533,40.505355572456,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus bicolor,swamp white oak,2878470,804,NA,17.78,-88.991408967105,40.485745452005,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus bicolor,swamp white oak,2878470,804,NA,45.72,-88.913558994675,40.500328580521,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus bicolor,swamp white oak,2878470,804,NA,35.56,-88.985547071542,40.476369413844,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus bicolor,swamp white oak,2878470,804,NA,10.16,-88.9245205222,40.5041665047,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus bicolor,swamp white oak,2878470,804,NA,22.86,-88.983388953,40.471802817081,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus bicolor,swamp white oak,2878470,804,NA,2.54,-88.9300516674,40.5100060402,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus bicolor,swamp white oak,2878470,804,NA,7.62,-88.9881723366,40.4847242031,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus bicolor,swamp white oak,2878470,804,NA,10.16,-88.921003727105,40.492609192911,bloomington_il.csv,Bloomington,Illinois,1706613
Quercus bicolor,swamp white oak,2878470,804,NA,20.32,-89.0134445015,40.4967191959,bloomington_il.csv,Bloomington,Illinois,1706613
